7.05_104.1072m/z,,104.1071558,1,7.0495,0.192166667,22,0.131802537,1.2302557,QC,PTB,100 - 0.431,28246.14069,17.24,36179.4594,28099.12701,29713.15855,28515.34739,25945.17444,29333.54867,23908.61407,26489.72563,21935.59942,19844.87177,20683.21606,38941.58769,23401.87037,15158.60416,19801.57534,23706.87454,16913.44634,17854.29495,25039.23294,18368.39915,21539.26872,13474.20052,19168.49927,20648.54977,24882.60348,26244.9043,27167.43809,15376.98644,20809.08723,17169.771,20860.61384,21490.62427,22114.68315,21913.85615,18664.98013,29124.91719,22285.30332,35666.61664,19278.79758,20350.91523,22409.30218,19202.88363,22388.12282,33966.86119,19199.76342,24935.81126,27395.75664,18807.88875,26390.06408,23946.71648,18217.16529,26009.61526,26887.00083,20384.64935,28918.76195,27302.08689,24039.45917,29017.82225,36003.67474,26619.7922,29232.8894,23730.10726,27587.48357,24605.85904,27951.57235,25505.95969,26141.90601,20385.8245,16920.82673,23588.9008,28724.96477,26514.72549,26008.56728,21774.88297,21868.34649,26794.84336,28045.76146,20637.58581,19034.9715,19160.07213,20693.66427,21813.67193,19992.56654,19723.59178,23397.8657,20125.35765,35321.83772,22614.20917,23028.34834,29405.34323,24563.45718,26684.11513,30676.48696,28105.04944,28025.97007,29847.49938,11940.43196,16509.40794,25176.26306,33861.1324,25096.49784,32585.26684,22927.45613,26393.68548,28345.51041,19488.13416,0,22507.05228,20883.80199,23399.63962,24528.81775,23297.62884,14977.36615,18036.41781,15545.40352,20419.85348,37277.38246,21105.41303,15526.70404,17865.92745,21634.54379,32802.32713,31464.59419,31418.1471,29689.19697,31652.68207,30785.99405,32846.19186,34173.71544,32074.07941,33870.36034,30557.52991,32418.63791,30573.36769,32492.32738,29474.0713,22813.41332,19820.17928,19660.35712,32165.88234,27587.54659,29311.18947,21119.15028,19371.49223,20220.65708,22346.61333
6.38_507.3691n,507.369062,508.3763384,1,6.3809,0.199333333,1,0.141701603,1.129811403,LC,PTB,100 - 24.5,327244.732,11.55,161319.3283,395226.1366,209834.3206,311553.086,334812.5737,244034.4901,406983.2074,364187.4946,295095.5781,293191.7328,576053.4908,460225.7555,362416.4341,267204.8168,286376.6487,340534.722,286059.1005,214572.5736,294510.1346,314902.6586,348402.967,228441.0254,347759.9231,262512.0185,306908.6699,275046.6512,332972.776,500851.8812,257841.1596,282857.1013,204158.2946,276638.9517,307411.4113,234464.257,306539.6762,269269.8554,240575.158,418948.4247,297687.3552,264602.7514,272695.6192,251056.9412,393941.5309,534676.6589,531401.3271,220911.9279,730925.6338,321645.9553,424069.4779,318020.9526,290984.7898,159934.9319,304409.894,405237.4245,455562.6016,413434.185,199497.4311,236266.9741,296868.3339,269922.6855,412712.3294,341965.7149,366685.2331,401985.0828,321253.8495,364838.6566,269697.184,282243.3409,273785.2967,284762.0455,344577.8677,326384.5596,474449.0957,369005.7193,263514.8612,367630.7871,220202.9875,208420.7536,237198.5998,199346.7071,257577.9398,259871.9697,323329.5005,243860.3966,232359.4531,196405.0907,384992.0313,192142.1762,255628.1398,253967.0467,287819.1545,239918.8047,407173.3513,336227.3119,418236.2731,292198.7723,180059.6881,136416.5385,343867.9014,624556.0268,369445.9755,513783.0027,190977.0031,313353.3151,251552.5597,123193.9884,0,204495.3584,218370.5656,197137.7333,258319.7787,189769.1642,153557.2819,310918.911,281365.624,221625.5804,782221.4921,212868.2326,207693.3948,247543.3328,253201.1368,449234.1987,225552.2037,226643.4882,242641.2288,256669.0885,265322.6383,283504.1074,275694.4346,300654.4165,291658.1886,298543.8601,269397.1716,273885.8579,287031.1837,290380.4086,328641.2436,343297.8498,332522.8325,304765.4566,298902.3266,334962.432,307350.5256,277351.3429,329089.6506,337720.6384
3.66_390.3568m/z,,390.3567698,1,3.6635,0.0922,35,0.147603407,1.135428997,LC,PTB,100 - 3.39,15237.32341,18.17,9591.223249,8255.839556,8256.228784,10589.55022,11652.97197,14358.73247,11816.29272,14192.83458,13738.25857,24961.21653,13343.80799,16814.0687,22829.38814,11581.85814,19583.54754,19926.89444,13460.55423,14855.71455,15402.59579,14058.17677,13471.73431,16812.71695,11089.3648,18319.15903,15770.40878,9635.707457,13302.58123,21522.96655,19623.19266,13482.6715,18536.71741,13725.86406,8780.123869,14571.8894,13730.48028,7204.729683,16784.23374,11834.92889,16196.26562,15435.49909,8628.652809,17720.17972,17389.4132,11745.59626,13789.48598,30426.76115,13901.72287,15131.15765,22284.90406,24117.76699,24953.09092,19321.98287,10501.29972,16728.66167,12311.12118,20091.13977,12205.06895,12077.82614,13164.73919,10676.85461,15612.59974,10959.23551,12984.94682,14185.31425,12255.60368,14417.54064,13810.15177,8169.872952,7914.414431,11119.89972,7738.75195,13263.93999,24247.2447,13965.87958,21246.12251,14163.28198,11071.42974,22584.44962,15199.82418,8029.649577,18529.44583,13702.73859,13365.1829,12899.36106,18968.35634,12483.95307,14226.40533,4503.565043,12506.98679,13846.29426,14488.68461,10214.96642,16104.5669,15041.56145,10379.67332,11701.01653,12381.95064,15609.79238,13075.51545,1489.300931,17851.91361,8754.27608,14998.22114,17619.40327,11792.10917,11739.40114,0,10978.59368,14657.50263,13552.18841,10263.78898,23320.74097,20348.36226,13515.53982,17237.54164,11747.80341,14637.08738,14229.38867,19288.27449,10774.16173,14154.89215,15351.89839,12242.1036,11881.60799,13883.8286,10314.14746,11140.37823,13746.77129,12954.47164,10405.84404,14431.04073,17535.62209,15198.07025,10278.86649,17854.04635,16096.0913,16339.7988,13914.49988,14864.88236,17156.14974,15102.57216,14544.10507,15381.71972,16793.52419,20538.24255,16713.43691
0.91_136.0386n,136.0386061,137.0458825,1,0.909483333,0.092883333,11,0.147946923,1.173288832,QC,PTB,100 - 4.48 - 0.356,85240.37041,13.7,57378.70808,47476.2731,71727.77083,95466.60528,68341.43771,54821.37005,61017.99154,71943.04655,55570.70528,79576.70788,30436.48189,110643.6889,76249.18871,43471.28738,52022.15409,65850.21339,80261.76889,48911.00319,132391.6009,61189.45634,31211.33351,85293.53,67776.78182,102107.0263,68119.71681,95763.12165,34786.45364,243023.2011,46168.95611,338841.0686,71583.25232,79969.92998,35823.88141,88636.34647,172246.8251,55289.61576,118024.6938,50966.71491,100252.1182,42115.93414,36286.46574,31855.55917,139298.4837,101212.5637,98623.99401,61514.23977,80216.17752,40739.63946,68506.33598,72289.11612,94325.74316,91508.32458,69358.68133,89857.01143,51676.81292,58254.18988,117686.4536,75593.75398,91482.93548,59324.12715,61273.98073,77784.32482,89187.13162,78888.39397,77998.79855,80077.24041,83153.13096,129749.7891,81881.22181,77966.13414,82966.01449,75816.90058,55642.73588,87510.96165,72252.03131,73747.5042,60285.35994,62639.74202,94390.68832,39053.06409,100736.8805,97997.90648,84142.25499,95161.10061,91526.28148,85477.57604,82382.02951,72408.00659,66257.31406,62922.56416,51843.10698,48970.22446,89690.27099,65858.45741,122896.3349,48576.2537,59896.98499,70551.57225,84712.10802,76433.47508,71245.63336,25833.07953,111184.0894,78299.79704,104197.706,40769.78659,0,95643.92714,22097.49583,76869.93259,106087.8677,53607.14905,35942.01475,33934.19051,100622.5913,73115.82845,82499.85106,112307.1379,69023.53416,124310.4249,55062.4378,88254.01957,106870.6343,109354.4225,91453.20142,83716.83425,91805.96663,88482.17404,87488.03032,82028.27254,80993.19505,77986.38594,88813.09153,95895.35937,82491.15313,92452.90921,83165.23612,84793.42091,86852.0486,81288.26344,48236.08951,85779.93663,74192.84086,71486.20587,81955.46332,88187.75432
3.11_318.3001m/z,,318.3000835,1,3.108283333,0.114333333,15,0.150836347,1.332117365,LC,QC,100 - 18,781872.4544,16.42,592706.4042,556839.7587,412006.665,546533.6209,366562.9678,551796.7955,477908.3913,640288.9508,753855.0822,888901.3924,456215.6805,699665.8841,1124443.211,586666.1876,846455.5497,837122.4299,665628.5929,696373.9402,713105.7772,802312.0387,611506.4774,806645.531,626842.1803,882642.855,780092.8417,724272.1224,881463.0831,956759.1714,1169779.415,803173.3419,1387473.675,898025.7788,468120.81,814419.9314,846391.6407,399090.8481,938663.9012,828897.9805,966022.8122,743718.1997,718622.1513,855713.0877,893504.6504,727698.2062,655900.6194,1725753.18,680995.2765,902093.1438,921159.7741,1424141.448,1240172.245,814081.9409,450313.5857,744943.9191,498499.8469,650957.1229,572540.6067,700375.1914,580808.0063,576727.208,539858.4848,458870.1963,602615.6929,587636.237,521163.0568,660398.3817,651523.7585,475337.2998,521293.5473,735901.1638,629447.4579,714750.5119,1306586.212,924297.8251,903874.5815,857666.8184,381238.3346,1002870.124,748942.2238,576542.748,778203.9547,783473.1949,719668.7831,673948.6238,838792.6641,761302.3646,584416.3738,408476.9438,565765.2353,554333.1004,716801.4935,471921.1159,749941.8899,626634.6808,567430.3928,560136.1668,583343.2543,796974.7454,638022.2902,229252.5861,678509.613,614318.9636,627379.1663,979364.2038,669432.6887,519455.7806,1985.011618,478491.5804,772278.986,619661.5663,589512.1364,1210002.522,875271.3009,729574.9661,812869.7894,747740.2926,767915.6181,858841.4393,1206541.086,1047993.206,951469.1778,873096.2362,484757.0571,454165.6816,473506.4871,505095.8441,492877.0342,490046.787,501551.0886,526794.1152,531562.5379,603993.2828,641055.2994,474983.4156,491740.216,638930.631,652507.1043,709728.0044,699794.512,611653.3601,721308.2656,613472.149,605760.9751,730377.3561,734746.6513,696142.9238
3.12_290.2686m/z,,290.2685895,1,3.122566667,0.07145,14,0.165241309,1.250158,LC,QC,100 - 3.13,17481.59398,12.45,13009.3485,15086.66352,9946.698038,13440.22483,11568.52499,13169.19256,10975.24735,20963.00667,17778.53993,15888.8311,10768.32696,14231.98466,22831.8612,14113.75982,16788.75125,22351.71777,31028.00333,17960.90054,16780.16431,30997.26759,11426.86534,22419.75965,17934.64117,22004.43113,17995.47998,19919.18467,18616.51139,20473.62897,23469.55672,19931.25122,30858.74115,14133.08278,7973.783364,16631.42252,22597.42844,9079.860018,19203.34207,26455.25132,14896.74356,17509.66099,18710.94519,15797.59241,18152.70313,14284.84141,14534.68499,23668.91472,14528.8197,20591.08781,18052.11199,17695.66553,19362.02769,14857.70988,10557.5693,15077.30509,12406.04887,16545.60446,12621.58651,16475.8488,11597.46519,13079.19047,8104.140673,11983.72209,14203.99644,13122.36667,12347.583,13513.93038,13011.31165,12093.72383,13884.23803,12971.62543,18814.70623,17229.88992,24132.53067,23702.43652,20488.22744,23936.34377,8782.022681,19748.82991,14283.90383,18320.86964,13377.82337,17550.54394,15221.63748,14604.75651,66474.80563,21414.33379,10200.85988,8942.180719,13624.13615,13256.93818,16191.55265,9263.32468,11775.99601,11151.25207,10396.69121,10965.92717,12636.15984,17952.5837,14728.6421,8103.861832,14007.01282,14959.69235,12775.40926,19205.06784,14656.58797,11035.117,0,13712.45173,18019.88782,13988.16166,14052.5763,22287.17843,20905.9561,14908.78484,16665.41243,12985.41037,17394.34299,17539.0115,28947.35545,23467.4171,14611.89168,14955.44522,12193.0867,13473.7093,12389.22074,12598.78519,11782.362,11840.86863,15279.5731,15264.36092,15452.54988,17356.80367,16185.25555,13969.99279,12416.48174,14581.19888,14473.8517,12219.35457,13685.15382,11202.19011,16020.7211,15312.38243,12824.19361,17008.63568,14360.16174,13713.29011
5.24_501.2857n,501.285662,502.2936113,1,5.235683333,0.163616667,7,0.166905872,1.17281589,LC,QC,100 - 23.2 - 1.84,247654.7214,8.19,217667.0101,163145.6089,272983.8562,121772.3442,156028.1288,153939.7759,207550.1922,184060.7034,267893.8104,162795.8997,392762.6154,208333.9199,176177.7583,272472.782,250047.8949,191999.21,208141.6831,127202.0824,248353.0111,231998.1259,100453.0457,324692.1563,218564.5484,155712.2859,106942.5582,269245.1859,383573.2651,392340.179,175940.373,218526.5479,286903.7053,277202.282,146084.2839,254581.5033,265355.7342,194727.1472,347833.2705,332587.9225,265703.8718,368643.6574,268414.9346,265801.3579,249352.4306,323711.3339,455730.5184,295361.6039,472023.0111,362027.5536,322543.0923,259485.4111,275362.1448,141307.9001,235524.4745,229022.2388,164401.7369,239046.9237,142340.5312,87171.31688,231515.1513,179052.0894,366176.0263,211316.7728,222025.0836,302472.3823,228196.1904,273590.7803,207542.5745,183911.7526,134954.2619,189664.6536,290386.4869,217360.5686,198397.6488,245462.4081,200679.7977,322808.5631,143246.563,145593.5293,384923.4661,254406.008,171120.6718,212688.5376,166077.9116,309376.9068,194683.6886,156130.5757,220580.9173,157372.8515,175091.9659,192211.2764,212963.1215,221476.5558,163038.1998,252509.212,282027.8792,240314.3857,45813.52491,204722.7256,104087.3172,588383.9596,123415.8589,182766.9338,298061.6434,179897.2715,186540.131,206321.393,0,322083.7371,128743.1531,156967.0176,217005.2275,245027.5852,171489.0394,165095.6108,138740.9226,415454.9365,177233.6255,181283.1024,327306.7359,278877.7818,360889.0474,216095.0335,192711.1157,174703.4738,182112.7725,204095.8111,189469.2449,211780.6215,209872.2162,215045.5767,205379.4109,216336.5604,208560.9917,193092.1772,220250.057,214554.9335,212469.1172,249749.5006,231090.1415,207624.3157,203430.0721,215469.3834,213750.0333,226777.3679,234406.0692,235168.7509
5.12_402.3936m/z,,402.3936311,1,5.12205,0.12145,2,0.167661835,1.146350856,LC,PTB,100 - 13.1,44764.47746,16.42,31362.3547,32317.50593,23034.41458,21191.17476,21216.44265,39218.36631,27859.27883,40119.08414,49874.92181,60305.92321,14784.71507,37099.4787,63405.62227,34240.72419,50070.65901,44399.18215,40880.81249,43459.78605,32959.6685,40028.65511,29102.94598,53138.1884,36797.96709,44364.62836,48303.75589,26821.07194,54772.09537,58624.85211,70189.07111,36596.25921,72483.08828,49415.14457,30683.8473,40409.06179,59433.24871,23049.85458,58218.32188,53028.99847,43252.53576,66114.02467,34190.27507,58802.10015,50552.97751,37719.88076,36417.17258,87824.90767,29943.48707,58376.67095,73150.02145,65100.24638,72600.66878,50178.49102,25348.68507,56303.89387,22909.04991,55154.25662,43842.91398,43489.60293,32528.0385,42861.68643,24948.60622,37498.00815,40168.63911,25534.42431,29932.28857,35788.7276,27168.55228,37090.61934,29975.20304,25679.53321,30522.95924,34167.32138,65752.74497,57732.82327,53889.74975,45108.44363,16961.28664,60047.60672,36697.44659,43824.19806,62782.07393,40970.35452,50416.41972,30630.80904,101228.758,38126.29947,26153.07977,16439.84226,33493.48283,35696.7444,32166.90369,31441.99476,40994.91942,26076.4903,19824.65447,25729.76352,44417.41264,57137.2274,32090.40249,4152.335617,50247.36571,42826.45698,52127.1269,32748.38828,40316.20568,36692.34681,0,27442.00104,43394.77606,35402.58928,42586.3699,73866.09148,47686.5328,46315.39936,42693.40386,33698.99857,41930.77047,45862.50863,63413.46274,44539.81082,35003.95626,42268.53294,44075.84034,35841.82075,40356.85813,40436.00074,39166.45003,42165.33591,42937.26073,46885.98472,45664.58438,52541.12776,46357.08433,22690.52174,39064.13103,33927.47668,36239.73408,48050.40592,44760.094,35125.53142,31709.26538,38928.07558,39375.65483,51582.48712,46120.14186,48671.48565
3.17_135.0440m/z,,135.0440463,1,3.165433333,0.085033333,44,0.168409799,1.398580771,QC,LC,100 - 0.0425,5917.47322,20.49,6455.700921,6856.118694,5467.544808,5366.179439,4029.195724,3793.318129,4548.150463,6443.504032,5488.882709,2923.458954,3388.469822,7279.585258,4825.778039,3051.485498,2306.282767,4753.678229,3374.623439,2485.833114,2632.187387,4517.443928,6064.495487,2190.047874,3808.330759,2650.652378,3154.495379,5050.098654,1924.561178,1094.721847,5676.895318,3680.480656,6323.730171,2782.965836,5717.3994,3053.115347,2594.450672,6664.231013,2552.528146,2852.124332,3617.515148,2259.717791,5056.77906,3081.57872,3747.413022,4489.453249,4153.073365,6302.738516,2818.294416,6034.295263,3070.470903,6219.754165,1464.492871,5415.343734,4983.235382,6279.161247,5892.003802,7688.202905,5690.454441,6671.584805,6154.10475,5278.437761,4295.037303,5328.576744,5178.301992,6896.041926,5384.644664,5015.049091,5473.533541,2801.360088,2545.593361,6076.106956,4201.559791,4708.983567,3193.822948,2994.538122,3768.789864,5007.683034,5303.847501,3953.064418,1742.285547,5510.284978,3956.603535,2789.20644,3631.116596,2364.668786,3364.082841,5918.183325,6871.537358,5919.785479,6052.736659,5736.658216,4906.477539,4674.038698,7848.918202,6495.252272,6267.20228,6159.583093,6252.178562,6428.734853,7858.073683,2174.810884,7498.379752,7373.043928,8447.98424,7211.98576,7186.819314,5481.104786,0,5667.236422,5230.258865,4471.81934,4275.774104,3071.975841,3631.220151,3944.357389,4032.957817,3234.551434,3293.552318,3427.213519,2315.962549,5900.212932,3632.287319,3367.400555,6301.258449,5915.088828,7023.437566,6779.05215,7162.385055,6665.932093,7070.77822,6906.913494,7894.821207,6576.692348,6209.525713,7234.617359,5647.755316,7046.009163,4981.485327,3950.368623,4163.922006,5533.630789,5402.773193,6308.527214,4518.847321,4438.039795,4831.299054,3456.197
7.87_682.3631m/z,,682.3631134,1,7.86825,0.170683333,25,0.177979844,1.280910434,LC,QC,100 - 31.8 - 1.76,178671.2718,23.36,188246.8396,115988.0928,12118.88032,156564.9199,119028.345,203861.4751,164256.4128,295444.0399,224337.2313,209632.987,7523.978227,161296.8534,257748.8414,168113.985,259138.1476,250424.358,196756.8218,143959.4392,165934.2482,228910.565,124481.4997,170253.399,159007.9578,279022.0197,190638.5617,161934.3373,230492.1638,280264.9919,198167.952,148588.6717,88922.90563,230737.3239,116434.3447,199933.0578,236597.6611,73407.30668,215275.7902,164482.3738,188068.6713,190201.4665,209831.9083,174734.6811,269140.6579,171558.0748,157700.072,98044.81923,209714.7384,190236.272,165599.7808,130092.1611,313776.3992,237766.6354,124791.3872,136804.3971,60929.04638,153470.0323,151511.6981,254933.9243,154508.9359,156554.7205,21815.37974,161752.1806,236199.6954,166830.1014,137229.2797,25150.22208,142398.2725,120920.2366,255438.2152,27472.62841,177761.4024,241177.3232,203619.1326,206843.6114,256768.8848,186341.0396,90917.87529,187788.7457,226667.1782,164781.9835,113366.9681,125773.3478,133846.6996,167724.1772,206090.7129,226109.7863,175579.614,4848.733577,148522.7611,170804.1029,113411.0901,91415.79105,33237.64902,45600.2651,21655.65393,15908.72146,130600.3716,173558.6483,161635.8584,9917.803474,204237.9579,131334.8035,157831.4438,158762.2229,88661.41469,129671.8946,0,161989.8323,302130.591,206758.9651,150555.8357,266550.8566,289301.9855,260127.6768,217103.123,134235.9956,224406.0606,194054.9061,286627.4095,184425.911,239821.1321,174947.1278,106280.8152,101472.9205,121605.1693,119846.5949,127316.7665,122303.0094,126673.0882,136185.465,153703.584,146817.8146,102712.8853,79961.31818,96958.4893,160703.5426,200797.8077,160830.9593,158384.1142,160637.5444,122489.1053,173005.7998,180921.6949,149434.8376,208755.6711,129906.2045
0.94_210.0503m/z,,210.0502867,1,0.93805,0.071433333,32,0.18368166,1.573253393,QC,NC,100 - 0.353,5096.741825,28.77,6680.547782,2598.45524,6159.758761,9413.525765,5893.193287,6026.912663,3491.373162,7765.646604,8002.707897,3544.672046,5317.095909,5216.364363,9222.60265,2983.186829,1453.009244,1842.869397,5823.174687,4924.122293,5877.18745,7063.929466,7653.235058,3630.796482,4039.183988,6488.518588,5382.336789,2179.300094,3767.181757,2222.700883,1598.603631,2844.560183,3093.627884,3299.203508,3217.60885,1183.851728,1427.175767,4743.376265,5310.06645,4338.466873,3547.461168,2445.187406,532.4727176,2422.290894,5081.650474,4237.377584,5545.959763,5986.170596,5172.378694,634.148345,6136.666267,3802.908501,936.7417795,3760.733681,5066.338994,5102.909847,3797.186236,2690.346151,4569.765825,3344.990826,5306.20795,6806.408527,2988.783055,3669.500651,2344.995074,3167.734332,4132.19543,2538.094534,5156.371267,4317.249097,1851.847116,1254.45322,1815.053949,3367.180512,2969.915604,1676.350653,4040.931,1755.503035,3611.955766,3254.454071,3196.569561,1859.97053,2025.155956,1695.622649,1334.66892,2120.30319,3675.322477,5240.181062,3618.079239,4778.304403,4694.12095,4125.639926,2831.64846,2040.033674,9209.733818,872.6782963,4814.961333,3585.256323,1171.065861,1911.51373,4791.554806,2614.164684,9556.700548,2505.992912,5746.001759,3138.934133,8534.81653,3721.495654,0,5469.574564,6431.925906,4234.695087,7500.441205,4361.358749,6170.434784,2397.11075,6361.173983,4803.518932,4845.69344,4549.963025,5411.397204,6032.169267,3744.768417,3735.024309,5216.692543,5506.986677,4923.237187,3028.657777,4474.688056,5508.88005,5654.164638,5570.172649,5797.78193,4701.86822,7249.743793,7761.596775,6547.683706,6973.962624,6544.089138,4819.476959,4683.798378,4330.185959,1966.777962,5626.754989,5440.114182,1834.332157,4204.402973,3955.754473
